Anio,Tipo_Valor,region,municipio,codigo_partido,pbg_total,impuestos,vab,sector,valor
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,construccion,5158729.975632305
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,servicios,23635057.21572908
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,comercio,2421572.977563885
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,hoteles,45297.04142606761
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,transporte,7427748.050816234
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,financiero,502225.09386658017
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,inmobiliario,5687310.857275613
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,publico,698712.5449308705
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,ensenanza,4128262.3094275002
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,salud,2275607.7768319445
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,comunitarios,154602.26226908923
2021,Constante,Interior,PILA,630,119155487.03729354,12715636.038900722,106439850.99839282,domestico,293718.30132129573
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,bienes,2861026050.419959
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,agro,15136754.604802473
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,pesca,0
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,mineria,816909.996471918
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,industria,1446088559.5809088
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,electricidad,29030972.46230525
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,construccion,1369952853.7754707
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,servicios,2246602240.9216332
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,comercio,639732756.248121
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,hoteles,57458141.40745815
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,transporte,378016243.40698737
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,financiero,58818373.58403623
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,inmobiliario,550111621.6231153
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,publico,90839006.91317125
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,ensenanza,177067465.11515516
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,salud,151121177.2470129
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,comunitarios,82170019.86483955
2021,Constante,Interior,PILAR,638,6085754926.750498,978126635.4089048,5107628291.341593,domestico,61267435.511736274
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,bienes,90589806.95073147
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,agro,0
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,pesca,0
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,mineria,780.238774089702
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,industria,20046945.221709788
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,electricidad,20638601.002967812
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,construccion,49903480.48727978
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,servicios,323061577.2432918
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,comercio,135280878.19050545
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,hoteles,34780663.97245363
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,transporte,36091936.08158131
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,financiero,6139873.420260127
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,inmobiliario,56197077.18717275
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,publico,17330436.862154428
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,ensenanza,17543673.156932402
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,salud,7809795.297369162
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,comunitarios,10612564.149056751
2021,Constante,Interior,PINAMAR,644,484432632.8650128,70781248.67098956,413651384.19402325,domestico,1274678.925805759
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,bienes,283227247.3935503
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,agro,3506165.243351628
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,pesca,0
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,mineria,35110.74483403659
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,industria,144316464.95657402
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,electricidad,8931930.897309631
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,construccion,126437575.55148093
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,servicios,450880335.6533047
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,comercio,78219855.65091263
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,hoteles,8699085.793336272
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,transporte,84605561.51372227
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,financiero,10973072.859908255
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,inmobiliario,135704928.5835723
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,publico,30381510.906557918
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,ensenanza,44847186.354096346
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,salud,31917308.34968207
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,comunitarios,17369826.590060495
2021,Constante,Interior,PRESIDENTE PERON,648,914989659.1460778,180882076.09922275,734107583.046855,domestico,8161999.051456136
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,bienes,184999233.3432942
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,agro,143869582.04210955
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,pesca,0
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,mineria,46814.326445382125
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,industria,23121179.936105717
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,electricidad,15154939.918947063
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,construccion,2806717.11968649
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,servicios,152691226.1176154
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,comercio,58035766.9683554
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,hoteles,512604.3957535452
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,transporte,22439443.270129215
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,financiero,4127293.7627521134
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,inmobiliario,31159996.74800731
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,publico,13049216.90426538
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,ensenanza,9674686.926126683
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,salud,9173792.02647267
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,comunitarios,2883066.4258636157
2021,Constante,Interior,PUAN,651,381093814.43888134,43403354.977971725,337690459.4609096,domestico,1635358.6898894638
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,bienes,48014570.041026816
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,agro,25474952.017197832
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,pesca,0
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,mineria,740524.7128452179
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,industria,11676902.733152224
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,electricidad,5570529.8617270645
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,construccion,4551660.71610448
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,servicios,71689932.72407691
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,comercio,12562180.661925439
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,hoteles,250866.12855374394
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,transporte,10717820.074015211
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,financiero,2435807.333173175
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,inmobiliario,17913821.306683127
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,publico,13137686.735293237
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,ensenanza,6908292.9694317235
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,salud,5508645.197704927
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,comunitarios,1342327.6658973808
2021,Constante,Interior,PUNTA INDIO,655,142746610.8682501,23042108.103146385,119704502.76510373,domestico,912484.6513989398
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,bienes,1988199809.6401165
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,agro,29974.990007717402
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,pesca,0
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,mineria,2198712.8653847803
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,industria,1700649671.0376656
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,electricidad,119763234.35473092
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,construccion,165558216.39232755
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,servicios,3923989572.0078554
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,comercio,1015181955.9866219
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,hoteles,75390374.8772247
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,transporte,594857241.203495
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,financiero,198682438.2108287
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,inmobiliario,991604389.8643646
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,publico,279030516.44504464
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,ensenanza,279786412.2682562
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,salud,278912669.18758035
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,comunitarios,163156793.69246858
2021,Constante,AMBA,QUILMES,658,7297989253.567154,1385799871.9191818,5912189381.647972,domestico,47386780.2719708
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,bienes,336926300.5926954
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,agro,104925326.26284659
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,pesca,0
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,mineria,0
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,industria,205836093.5464411
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,electricidad,10466381.579525564
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,construccion,15698499.203882173
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,servicios,242738421.7927061
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,comercio,72644954.61376494
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,hoteles,1871057.1898878277
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,transporte,52060412.76045141
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,financiero,5291034.888970911
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,inmobiliario,52558253.21417497
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,publico,16626996.042051066
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,ensenanza,20432147.374679275
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,salud,7456702.767334916
2021,Constante,Interior,RAMALLO,665,697447466.3771745,117782743.99177298,579664722.3854015,comunitarios,10404227.049649328
